127.0.0.1 - - [10/May/2016:09:22:25 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:23:46 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7346
127.0.0.1 - - [10/May/2016:09:23:46 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:23:46 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:23:46 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:23:46 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:24:02 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7303
127.0.0.1 - - [10/May/2016:09:24:02 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:24:02 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:24:02 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:24:02 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:24:04 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843444250 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:24:05 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843445661 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:26:01 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7313
127.0.0.1 - - [10/May/2016:09:26:01 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:26:01 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:26:01 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:26:01 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:26:02 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843562057 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:26:04 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843564385 HTTP/1.1" 200 137
